日期,变量,基准,权重
2025-02-19,光伏,前7天,0.21780674046485304
2025-02-19,光伏,近7天中位数,0.3013603449405248
2025-02-19,光伏,同星期中位数,0.14723224015807887
2025-02-20,光伏,附件1先验,0.07047447482938991
2025-02-20,光伏,前1天,0.27396769346300676
2025-02-20,光伏,前7天,0.21542024702556856
2025-02-20,光伏,近7天中位数,0.29956266183736924
2025-02-20,光伏,同星期中位数,0.14057492284466552
2025-02-21,光伏,附件1先验,0.0745011654595751
2025-02-21,光伏,前1天,0.2721172152280199
2025-02-21,光伏,前7天,0.21728062236042828
2025-02-21,光伏,近7天中位数,0.30094546327893235
2025-02-21,光伏,同星期中位数,0.13515553367304442
2025-02-22,光伏,附件1先验,0.07664123817291983
2025-02-22,光伏,前1天,0.2776568223280432
2025-02-22,光伏,前7天,0.21400209399375472
2025-02-22,光伏,近7天中位数,0.302269340873511
2025-02-22,光伏,同星期中位数,0.12943050463177133
2025-02-23,光伏,附件1先验,0.07733265346605149
2025-02-23,光伏,前1天,0.2736400115812332
2025-02-23,光伏,前7天,0.21609719418733964
2025-02-23,光伏,近7天中位数,0.3060172645670006
2025-02-23,光伏,同星期中位数,0.12691287619837502
2025-02-24,光伏,附件1先验,0.08047506730329952
2025-02-24,光伏,前1天,0.27863065445025514
2025-02-24,光伏,前7天,0.21318386792631608
2025-02-24,光伏,近7天中位数,0.30505931304735395
2025-02-24,光伏,同星期中位数,0.12265109727277537
2025-02-25,光伏,附件1先验,0.08400595206600396
2025-02-25,光伏,前1天,0.2767321968664053
2025-02-25,光伏,前7天,0.21584552960684977
2025-02-25,光伏,近7天中位数,0.30451885855068983
2025-02-25,光伏,同星期中位数,0.11889746291005113
2025-02-26,光伏,附件1先验,0.08950689662984525
2025-02-26,光伏,前1天,0.2818186761570262
2025-02-26,光伏,前7天,0.2171103084341909
2025-02-26,光伏,近7天中位数,0.29673164108556355
2025-02-26,光伏,同星期中位数,0.11483247769337401
2025-02-27,光伏,附件1先验,0.09054992258490058
2025-02-27,光伏,前1天,0.2812047022590838
2025-02-27,光伏,前7天,0.21881186205556333
2025-02-27,光伏,近7天中位数,0.29886680710285507
2025-02-27,光伏,同星期中位数,0.11056670599759728
2025-02-28,光伏,附件1先验,0.09418786517896292
2025-02-28,光伏,前1天,0.27729142358877173
2025-02-28,光伏,前7天,0.22261633123575983
2025-02-28,光伏,近7天中位数,0.29810688825093656
2025-02-28,光伏,同星期中位数,0.10779749174556896
2025-03-01,光伏,附件1先验,0.0985916976256475
2025-03-01,光伏,前1天,0.27212109837211357
2025-03-01,光伏,前7天,0.22503767874083816
2025-03-01,光伏,近7天中位数,0.2994585136988909
2025-03-01,光伏,同星期中位数,0.10479101156250982
2025-03-02,光伏,附件1先验,0.10310400645660903
2025-03-02,光伏,前1天,0.27020177263120154
2025-03-02,光伏,前7天,0.22692883116564924
2025-03-02,光伏,近7天中位数,0.29460700358808145
2025-03-02,光伏,同星期中位数,0.10515838615845875
2025-03-03,光伏,附件1先验,0.10717820395133766
2025-03-03,光伏,前1天,0.26602812766486084
2025-03-03,光伏,前7天,0.23205149383208748
2025-03-03,光伏,近7天中位数,0.2863275735545307
2025-03-03,光伏,同星期中位数,0.10841460099718331
2025-03-04,光伏,附件1先验,0.11186999416429394
2025-03-04,光伏,前1天,0.2671825073170709
2025-03-04,光伏,前7天,0.22956044193813274
2025-03-04,光伏,近7天中位数,0.2801460897244497
2025-03-04,光伏,同星期中位数,0.1112409668560528
2025-03-05,光伏,附件1先验,0.11713670328402617
2025-03-05,光伏,前1天,0.2684912596959922
2025-03-05,光伏,前7天,0.22218243797797402
2025-03-05,光伏,近7天中位数,0.282281085715912
2025-03-05,光伏,同星期中位数,0.10990851332609566
2025-03-06,光伏,附件1先验,0.12353993859265569
2025-03-06,光伏,前1天,0.2657470139243345
2025-03-06,光伏,前7天,0.22330224544943725
2025-03-06,光伏,近7天中位数,0.27919454863420873
2025-03-06,光伏,同星期中位数,0.10821625339936393
2025-03-07,光伏,附件1先验,0.13018390342309033
2025-03-07,光伏,前1天,0.26517396549820765
2025-03-07,光伏,前7天,0.2198952801338461
2025-03-07,光伏,近7天中位数,0.2777301383461813
2025-03-07,光伏,同星期中位数,0.10701671259867468
2025-03-08,光伏,附件1先验,0.13249267165830245
2025-03-08,光伏,前1天,0.2668579942047398
2025-03-08,光伏,前7天,0.2181959738418439
2025-03-08,光伏,近7天中位数,0.27757474619681094
2025-03-08,光伏,同星期中位数,0.10487861409830289
2025-03-09,光伏,附件1先验,0.13862582714729804
2025-03-09,光伏,前1天,0.26932580097490233
2025-03-09,光伏,前7天,0.21483218182970226
2025-03-09,光伏,近7天中位数,0.2742574858822926
2025-03-09,光伏,同星期中位数,0.10295870416580474
2025-03-10,光伏,附件1先验,0.1471599540189131
2025-03-10,光伏,前1天,0.27423133846881864
2025-03-10,光伏,前7天,0.20723708014370013
2025-03-10,光伏,近7天中位数,0.2710818899699759
2025-03-10,光伏,同星期中位数,0.10028973739859216
2025-03-11,光伏,附件1先验,0.14810573099430743
2025-03-11,光伏,前1天,0.27398328101576136
2025-03-11,光伏,前7天,0.2051786054480994
2025-03-11,光伏,近7天中位数,0.2727922815160273
2025-03-11,光伏,同星期中位数,0.09994010102580447
2025-03-12,光伏,附件1先验,0.15309717480704582
2025-03-12,光伏,前1天,0.2670630475708192
2025-03-12,光伏,前7天,0.20617358152190013
2025-03-12,光伏,近7天中位数,0.2743329316015821
2025-03-12,光伏,同星期中位数,0.09933326449865282
2025-03-13,光伏,附件1先验,0.15818756593535704
2025-03-13,光伏,前1天,0.26557029175905306
2025-03-13,光伏,前7天,0.20682488697291065
2025-03-13,光伏,近7天中位数,0.27125862691338437
2025-03-13,光伏,同星期中位数,0.09815862841929497
2025-03-14,光伏,附件1先验,0.15843681550544267
2025-03-14,光伏,前1天,0.25876858806098
2025-03-14,光伏,前7天,0.21129479903634588
2025-03-14,光伏,近7天中位数,0.27152725178270704
2025-03-14,光伏,同星期中位数,0.0999725456145244
2025-03-15,光伏,附件1先验,0.16538168619075896
2025-03-15,光伏,前1天,0.2541187536648423
2025-03-15,光伏,前7天,0.21037128470344024
2025-03-15,光伏,近7天中位数,0.2707529690601306
2025-03-15,光伏,同星期中位数,0.09937530638082792
2025-03-16,光伏,附件1先验,0.1721097513290986
2025-03-16,光伏,前1天,0.24598647999505546
2025-03-16,光伏,前7天,0.2123540829867836
2025-03-16,光伏,近7天中位数,0.26876000508436626
2025-03-16,光伏,同星期中位数,0.1007896806046961
2025-03-17,光伏,附件1先验,0.17960734251185206
2025-03-17,光伏,前1天,0.23995771338262414
2025-03-17,光伏,前7天,0.21281344662644242
2025-03-17,光伏,近7天中位数,0.2675406416262703
2025-03-17,光伏,同星期中位数,0.10008085585281118
2025-03-18,光伏,附件1先验,0.18351598086873114
2025-03-18,光伏,前1天,0.2434028167865363
2025-03-18,光伏,前7天,0.20665054046727796
2025-03-18,光伏,近7天中位数,0.26577228540091924
2025-03-18,光伏,同星期中位数,0.10065837647653535
2025-03-19,光伏,附件1先验,0.1887985229098494
2025-03-19,光伏,前1天,0.23911652336743608
2025-03-19,光伏,前7天,0.20555190636608317
2025-03-19,光伏,近7天中位数,0.26522883245397966
2025-03-19,光伏,同星期中位数,0.1013042149026517
2025-03-20,光伏,附件1先验,0.19207004146882373
2025-03-20,光伏,前1天,0.24031746192349798
2025-03-20,光伏,前7天,0.2034276049122493
2025-03-20,光伏,近7天中位数,0.26313121765532943
2025-03-20,光伏,同星期中位数,0.10105367404009963
2025-03-21,光伏,附件1先验,0.1956475182190964
2025-03-21,光伏,前1天,0.23901850107981126
2025-03-21,光伏,前7天,0.20000033382180918
2025-03-21,光伏,近7天中位数,0.2633627219329583
2025-03-21,光伏,同星期中位数,0.10197092494632493
2025-03-22,光伏,附件1先验,0.19727972722428133
2025-03-22,光伏,前1天,0.23542407135309368
2025-03-22,光伏,前7天,0.20190208089547143
2025-03-22,光伏,近7天中位数,0.2624465613802679
2025-03-22,光伏,同星期中位数,0.1029475591468857
2025-03-23,光伏,附件1先验,0.20529032722955745
2025-03-23,光伏,前1天,0.23229948528311678
2025-03-23,光伏,前7天,0.19811082578584577
2025-03-23,光伏,近7天中位数,0.2618047031100944
2025-03-23,光伏,同星期中位数,0.10249465859138562
2025-03-24,光伏,附件1先验,0.20835654651079072
2025-03-24,光伏,前1天,0.23169352435576357
2025-03-24,光伏,前7天,0.19648472177408705
2025-03-24,光伏,近7天中位数,0.26079499559645386
2025-03-24,光伏,同星期中位数,0.10267021176290486
2025-03-25,光伏,附件1先验,0.2077551635848983
2025-03-25,光伏,前1天,0.23082112531198637
2025-03-25,光伏,前7天,0.19561802910934345
2025-03-25,光伏,近7天中位数,0.26253387875541606
2025-03-25,光伏,同星期中位数,0.10327180323835579
2025-03-26,光伏,附件1先验,0.2071068024261368
2025-03-26,光伏,前1天,0.22543869993325805
2025-03-26,光伏,前7天,0.19691035666253295
2025-03-26,光伏,近7天中位数,0.26608102521535315
2025-03-26,光伏,同星期中位数,0.10446311576271906
2025-03-27,光伏,附件1先验,0.20580438611641153
2025-03-27,光伏,前1天,0.22396310398620925
2025-03-27,光伏,前7天,0.1985208245590104
2025-03-27,光伏,近7天中位数,0.26570944198051527
2025-03-27,光伏,同星期中位数,0.10600224335785349
2025-03-28,光伏,附件1先验,0.20570849792143164
2025-03-28,光伏,前1天,0.22343247029115407
2025-03-28,光伏,前7天,0.19826367995867114
2025-03-28,光伏,近7天中位数,0.2653561084745973
2025-03-28,光伏,同星期中位数,0.10723924335414589
2025-03-29,光伏,附件1先验,0.20293695436396672
2025-03-29,光伏,前1天,0.22529642730082824
2025-03-29,光伏,前7天,0.19921736292995365
2025-03-29,光伏,近7天中位数,0.2650339910220946
2025-03-29,光伏,同星期中位数,0.10751526438315688
2025-03-30,光伏,附件1先验,0.2022697727004832
2025-03-30,光伏,前1天,0.23007281894503528
2025-03-30,光伏,前7天,0.19516949172858644
2025-03-30,光伏,近7天中位数,0.26683353567972934
2025-03-30,光伏,同星期中位数,0.10565438094616562
2025-03-31,光伏,附件1先验,0.20244868545748862
2025-03-31,光伏,前1天,0.23136557766375257
2025-03-31,光伏,前7天,0.19184738291373085
2025-03-31,光伏,近7天中位数,0.2729675932882735
2025-03-31,光伏,同星期中位数,0.10137076067675437
2025-04-01,光伏,附件1先验,0.20574026233343137
2025-04-01,光伏,前1天,0.22865621471944836
2025-04-01,光伏,前7天,0.1927384729690164
2025-04-01,光伏,近7天中位数,0.2745148146376799
2025-04-01,光伏,同星期中位数,0.09835023534042397
2025-04-02,光伏,附件1先验,0.20900920713320592
2025-04-02,光伏,前1天,0.2275619517648239
2025-04-02,光伏,前7天,0.19669935324380508
2025-04-02,光伏,近7天中位数,0.26794129271481704
2025-04-02,光伏,同星期中位数,0.09878819514334795
2025-04-03,光伏,附件1先验,0.21039414709748522
2025-04-03,光伏,前1天,0.22935662547393504
2025-04-03,光伏,前7天,0.19486249491370486
2025-04-03,光伏,近7天中位数,0.26445333720725883
2025-04-03,光伏,同星期中位数,0.10093339530761604
2025-04-04,光伏,附件1先验,0.2081112663544606
2025-04-04,光伏,前1天,0.22408843111102567
2025-04-04,光伏,前7天,0.1985797110230669
2025-04-04,光伏,近7天中位数,0.26722201846848603
2025-04-04,光伏,同星期中位数,0.10199857304296085
2025-04-05,光伏,附件1先验,0.20406786838539762
2025-04-05,光伏,前1天,0.22489890977020954
2025-04-05,光伏,前7天,0.20012745494778836
2025-04-05,光伏,近7天中位数,0.26895103163165673
2025-04-05,光伏,同星期中位数,0.10195473526494782
2025-04-06,光伏,附件1先验,0.201388781216152
2025-04-06,光伏,前1天,0.22302352104071044
2025-04-06,光伏,前7天,0.20014224926268745
2025-04-06,光伏,近7天中位数,0.27263588834366936
2025-04-06,光伏,同星期中位数,0.10280956013678069
2025-04-07,光伏,附件1先验,0.19468448945927092
2025-04-07,光伏,前1天,0.22006181738078393
2025-04-07,光伏,前7天,0.20715230833266765
2025-04-07,光伏,近7天中位数,0.2753501302012747
2025-04-07,光伏,同星期中位数,0.10275125462600293
2025-04-08,光伏,附件1先验,0.19178152467140214
2025-04-08,光伏,前1天,0.22215307698255388
2025-04-08,光伏,前7天,0.2096228325450106
2025-04-08,光伏,近7天中位数,0.2748981177116051
2025-04-08,光伏,同星期中位数,0.10154444808942817
2025-04-09,光伏,附件1先验,0.18856064579036735
2025-04-09,光伏,前1天,0.2224155633954665
2025-04-09,光伏,前7天,0.20886321499249164
2025-04-09,光伏,近7天中位数,0.27792844487969987
2025-04-09,光伏,同星期中位数,0.10223213094197461
2025-04-10,光伏,附件1先验,0.18970463324177655
2025-04-10,光伏,前1天,0.21805222456857584
2025-04-10,光伏,前7天,0.210624638614534
2025-04-10,光伏,近7天中位数,0.27658263334483474
2025-04-10,光伏,同星期中位数,0.10503587023027888
2025-04-11,光伏,附件1先验,0.18639544201968108
2025-04-11,光伏,前1天,0.21765998284693494
2025-04-11,光伏,前7天,0.21198961446326745
2025-04-11,光伏,近7天中位数,0.2799267589382672
2025-04-11,光伏,同星期中位数,0.10402820173184937
2025-04-12,光伏,附件1先验,0.17865206677250617
2025-04-12,光伏,前1天,0.22129765291109993
2025-04-12,光伏,前7天,0.21689182925830958
2025-04-12,光伏,近7天中位数,0.2790954369786387
2025-04-12,光伏,同星期中位数,0.10406301407944556
2025-04-13,光伏,附件1先验,0.1761483714625679
2025-04-13,光伏,前1天,0.22311003673687754
2025-04-13,光伏,前7天,0.21721688178937312
2025-04-13,光伏,近7天中位数,0.2802503275873321
2025-04-13,光伏,同星期中位数,0.10327438242384934
2025-04-14,光伏,附件1先验,0.17172951029421835
2025-04-14,光伏,前1天,0.22518301482636102
2025-04-14,光伏,前7天,0.21784712783427124
2025-04-14,光伏,近7天中位数,0.2818106538852578
2025-04-14,光伏,同星期中位数,0.10342969315989162
2025-04-15,光伏,附件1先验,0.16540506725785534
2025-04-15,光伏,前1天,0.2245915130059527
2025-04-15,光伏,前7天,0.22143944269352142
2025-04-15,光伏,近7天中位数,0.28517554351972796
2025-04-15,光伏,同星期中位数,0.1033884335229426
2025-04-16,光伏,附件1先验,0.16094907392101837
2025-04-16,光伏,前1天,0.22730908007163345
2025-04-16,光伏,前7天,0.2228241138438058
2025-04-16,光伏,近7天中位数,0.2846169518312266
2025-04-16,光伏,同星期中位数,0.10430078033231581
2025-04-17,光伏,附件1先验,0.15983035410784338
2025-04-17,光伏,前1天,0.22197861620822618
2025-04-17,光伏,前7天,0.2245927843225552
2025-04-17,光伏,近7天中位数,0.28737058754074457
2025-04-17,光伏,同星期中位数,0.10622765782063069
2025-04-18,光伏,附件1先验,0.15531385768590097
2025-04-18,光伏,前1天,0.22271014310601692
2025-04-18,光伏,前7天,0.22703866141770615
2025-04-18,光伏,近7天中位数,0.2884908699301027
2025-04-18,光伏,同星期中位数,0.10644646786027329
2025-04-19,光伏,附件1先验,0.15141583686614823
2025-04-19,光伏,前1天,0.22332473113673693
2025-04-19,光伏,前7天,0.22746674874769496
2025-04-19,光伏,近7天中位数,0.290443616785956
2025-04-19,光伏,同星期中位数,0.1073490664634639
2025-04-20,光伏,附件1先验,0.14704283739890103
2025-04-20,光伏,前1天,0.22663464163184358
2025-04-20,光伏,前7天,0.22933087810594613
2025-04-20,光伏,近7天中位数,0.2894246268597147
2025-04-20,光伏,同星期中位数,0.10756701600359453
2025-04-21,光伏,附件1先验,0.14304392050040127
2025-04-21,光伏,前1天,0.226217628011823
2025-04-21,光伏,前7天,0.23231480227292212
2025-04-21,光伏,近7天中位数,0.2899750669984325
2025-04-21,光伏,同星期中位数,0.10844858221642116
2025-04-22,光伏,附件1先验,0.13904067550472565
2025-04-22,光伏,前1天,0.22845804863887859
2025-04-22,光伏,前7天,0.23466003158525703
2025-04-22,光伏,近7天中位数,0.28809026163636603
2025-04-22,光伏,同星期中位数,0.1097509826347728
2025-04-23,光伏,附件1先验,0.136467868161948
2025-04-23,光伏,前1天,0.2285767871542406
2025-04-23,光伏,前7天,0.2349758146702887
2025-04-23,光伏,近7天中位数,0.2893526560547579
2025-04-23,光伏,同星期中位数,0.11062687395876478
2025-04-24,光伏,附件1先验,0.13324526361269864
2025-04-24,光伏,前1天,0.23282811775881357
2025-04-24,光伏,前7天,0.2329457070178019
2025-04-24,光伏,近7天中位数,0.2901010720883535
2025-04-24,光伏,同星期中位数,0.11087983952233237
2025-04-25,光伏,附件1先验,0.12991161543427462
2025-04-25,光伏,前1天,0.2349103867928677
2025-04-25,光伏,前7天,0.23293190087757829
2025-04-25,光伏,近7天中位数,0.29078594972426486
2025-04-25,光伏,同星期中位数,0.11146014717101466
2025-04-26,光伏,附件1先验,0.12728428461931704
2025-04-26,光伏,前1天,0.23745709633512274
2025-04-26,光伏,前7天,0.23096281430158072
2025-04-26,光伏,近7天中位数,0.2909834182009952
2025-04-26,光伏,同星期中位数,0.11331238654298424
2025-04-27,光伏,附件1先验,0.12539747589959402
2025-04-27,光伏,前1天,0.2340161912770654
2025-04-27,光伏,前7天,0.2341661617262033
2025-04-27,光伏,近7天中位数,0.2910413411691594
2025-04-27,光伏,同星期中位数,0.11537882992797772
2025-04-28,光伏,附件1先验,0.12288943282616104
2025-04-28,光伏,前1天,0.23216911224716238
2025-04-28,光伏,前7天,0.2371314847751542
2025-04-28,光伏,近7天中位数,0.29033075604971065
2025-04-28,光伏,同星期中位数,0.11747921410181168
2025-04-29,光伏,附件1先验,0.12520595259504796
2025-04-29,光伏,前1天,0.23073952192812852
2025-04-29,光伏,前7天,0.23410554290623325
2025-04-29,光伏,近7天中位数,0.2886542395667823
2025-04-29,光伏,同星期中位数,0.1212947430038079
2025-04-30,光伏,附件1先验,0.1223892618744384
2025-04-30,光伏,前1天,0.22585347433551994
2025-04-30,光伏,前7天,0.23495147579664816
2025-04-30,光伏,近7天中位数,0.2956539277222761
2025-04-30,光伏,同星期中位数,0.12115186027111735
2025-05-01,光伏,附件1先验,0.11837983287751558
2025-05-01,光伏,前1天,0.22460488656528632
2025-05-01,光伏,前7天,0.23825894545694157
2025-05-01,光伏,近7天中位数,0.2990545682365236
2025-05-01,光伏,同星期中位数,0.11970176686373292
2025-05-02,光伏,附件1先验,0.11606814712134204
2025-05-02,光伏,前1天,0.2273009637420393
2025-05-02,光伏,前7天,0.2373246583267479
2025-05-02,光伏,近7天中位数,0.2990747920364184
2025-05-02,光伏,同星期中位数,0.12023143877345235
2025-05-03,光伏,附件1先验,0.12056528179755409
2025-05-03,光伏,前1天,0.2247435586119276
2025-05-03,光伏,前7天,0.23463014127025533
2025-05-03,光伏,近7天中位数,0.29416883694490076
2025-05-03,光伏,同星期中位数,0.12589218137536212
2025-05-04,光伏,附件1先验,0.1188896660800003
2025-05-04,光伏,前1天,0.22528042825131842
2025-05-04,光伏,前7天,0.2334587006506364
2025-05-04,光伏,近7天中位数,0.2945789480170741
2025-05-04,光伏,同星期中位数,0.1277922570009707
2025-05-05,光伏,附件1先验,0.11841597758263021
2025-05-05,光伏,前1天,0.22698467779380405
2025-05-05,光伏,前7天,0.23043560523059484
2025-05-05,光伏,近7天中位数,0.2934498722676676
2025-05-05,光伏,同星期中位数,0.13071386712530328
2025-05-06,光伏,附件1先验,0.11896665822260455
2025-05-06,光伏,前1天,0.22585109088319955
2025-05-06,光伏,前7天,0.22739280083009514
2025-05-06,光伏,近7天中位数,0.29282209450888
2025-05-06,光伏,同星期中位数,0.13496735555522077
2025-05-07,光伏,附件1先验,0.11708027170393494
2025-05-07,光伏,前1天,0.22926141598715125
2025-05-07,光伏,前7天,0.22909536564758104
2025-05-07,光伏,近7天中位数,0.28843403867055567
2025-05-07,光伏,同星期中位数,0.1361289079907771
2025-05-08,光伏,附件1先验,0.11419171614811888
2025-05-08,光伏,前1天,0.2316859098405359
2025-05-08,光伏,前7天,0.22632766848065283
2025-05-08,光伏,近7天中位数,0.2920388269854727
2025-05-08,光伏,同星期中位数,0.13575587854521973
2025-05-09,光伏,附件1先验,0.1144162992055045
2025-05-09,光伏,前1天,0.23592361833402647
2025-05-09,光伏,前7天,0.2218309446930751
2025-05-09,光伏,近7天中位数,0.2900970498500807
2025-05-09,光伏,同星期中位数,0.13773208791731315
2025-05-10,光伏,附件1先验,0.11433842182970394
2025-05-10,光伏,前1天,0.2364283397550477
2025-05-10,光伏,前7天,0.21615915307242053
2025-05-10,光伏,近7天中位数,0.2913633062263104
2025-05-10,光伏,同星期中位数,0.14171077911651733
2025-05-11,光伏,附件1先验,0.11427610329789066
2025-05-11,光伏,前1天,0.23760814612304648
2025-05-11,光伏,前7天,0.21478516442433002
2025-05-11,光伏,近7天中位数,0.2887849231466115
2025-05-11,光伏,同星期中位数,0.14454566300812127
2025-05-12,光伏,附件1先验,0.11449180710775718
2025-05-12,光伏,前1天,0.23820390430506072
2025-05-12,光伏,前7天,0.2125368037518705
2025-05-12,光伏,近7天中位数,0.28725199903244397
2025-05-12,光伏,同星期中位数,0.1475154858028677
2025-05-13,光伏,附件1先验,0.11519555826412586
2025-05-13,光伏,前1天,0.23627352996583634
2025-05-13,光伏,前7天,0.21395718168324154
2025-05-13,光伏,近7天中位数,0.2834577370275475
2025-05-13,光伏,同星期中位数,0.1511159930592488
2025-05-14,光伏,附件1先验,0.11383817226960415
2025-05-14,光伏,前1天,0.2339374223956738
2025-05-14,光伏,前7天,0.21266950559243952
2025-05-14,光伏,近7天中位数,0.2862532625208944
2025-05-14,光伏,同星期中位数,0.15330163722138812
2025-05-15,光伏,附件1先验,0.11166008780967827
2025-05-15,光伏,前1天,0.23794329608671927
2025-05-15,光伏,前7天,0.2114828586775695
2025-05-15,光伏,近7天中位数,0.2850568954076769
2025-05-15,光伏,同星期中位数,0.15385686201835594
2025-05-16,光伏,附件1先验,0.1109809846256391
2025-05-16,光伏,前1天,0.23800787288666217
2025-05-16,光伏,前7天,0.21164957828854444
2025-05-16,光伏,近7天中位数,0.2824678497298348
2025-05-16,光伏,同星期中位数,0.15689371446931943
2025-05-17,光伏,附件1先验,0.11054101987143476
2025-05-17,光伏,前1天,0.23962808814897954
2025-05-17,光伏,前7天,0.21058379564922552
2025-05-17,光伏,近7天中位数,0.2801379450221931
2025-05-17,光伏,同星期中位数,0.15910915130816716
2025-05-18,光伏,附件1先验,0.11115045336816065
2025-05-18,光伏,前1天,0.23506373139482137
2025-05-18,光伏,前7天,0.21123265605711106
2025-05-18,光伏,近7天中位数,0.2800289267235879
2025-05-18,光伏,同星期中位数,0.16252423245631892
2025-05-19,光伏,附件1先验,0.11093996041003236
2025-05-19,光伏,前1天,0.23262231469552538
2025-05-19,光伏,前7天,0.2110581825316681
2025-05-19,光伏,近7天中位数,0.2808190035581465
2025-05-19,光伏,同星期中位数,0.1645605388046276
2025-05-20,光伏,附件1先验,0.11079377424532612
2025-05-20,光伏,前1天,0.2315412165830019
2025-05-20,光伏,前7天,0.20844801411046138
2025-05-20,光伏,近7天中位数,0.2811540727194966
2025-05-20,光伏,同星期中位数,0.16806292234171402
2025-05-21,光伏,附件1先验,0.11083945283974672
2025-05-21,光伏,前1天,0.22858993325093802
2025-05-21,光伏,前7天,0.2093385290608805
2025-05-21,光伏,近7天中位数,0.2815273439469073
2025-05-21,光伏,同星期中位数,0.16970474090152748
2025-05-22,光伏,附件1先验,0.11119351548926369
2025-05-22,光伏,前1天,0.22487397472922382
2025-05-22,光伏,前7天,0.2097223010565395
2025-05-22,光伏,近7天中位数,0.2807671335679603
2025-05-22,光伏,同星期中位数,0.1734430751570127
2025-05-23,光伏,附件1先验,0.10993157722449573
2025-05-23,光伏,前1天,0.2231762946334539
2025-05-23,光伏,前7天,0.2093025294551708
2025-05-23,光伏,近7天中位数,0.2811366645268833
2025-05-23,光伏,同星期中位数,0.17645293415999624
2025-05-24,光伏,附件1先验,0.1095686689185141
2025-05-24,光伏,前1天,0.2221005603368759
2025-05-24,光伏,前7天,0.20930340224814104
2025-05-24,光伏,近7天中位数,0.28134358012314825
2025-05-24,光伏,同星期中位数,0.17768378837332072
2025-05-25,光伏,附件1先验,0.10835839010173082
2025-05-25,光伏,前1天,0.2224307390351458
2025-05-25,光伏,前7天,0.20660549091741368
2025-05-25,光伏,近7天中位数,0.280924050206105
2025-05-25,光伏,同星期中位数,0.18168132973960466
2025-05-26,光伏,附件1先验,0.10755420557995773
2025-05-26,光伏,前1天,0.22310598215894675
2025-05-26,光伏,前7天,0.20405621105415217
2025-05-26,光伏,近7天中位数,0.28163475267031474
2025-05-26,光伏,同星期中位数,0.18364884853662855
2025-05-27,光伏,附件1先验,0.10549790714232406
2025-05-27,光伏,前1天,0.22322248135229464
2025-05-27,光伏,前7天,0.20375579506236768
2025-05-27,光伏,近7天中位数,0.2833781969511184
2025-05-27,光伏,同星期中位数,0.18414561949189517
2025-05-28,光伏,附件1先验,0.10405576147783752
2025-05-28,光伏,前1天,0.2255615002934402
2025-05-28,光伏,前7天,0.2011431947936674
2025-05-28,光伏,近7天中位数,0.28174278875837855
2025-05-28,光伏,同星期中位数,0.18749675467667634
2025-05-29,光伏,附件1先验,0.10426868414266866
2025-05-29,光伏,前1天,0.22392198566347365
2025-05-29,光伏,前7天,0.1999568983514428
2025-05-29,光伏,近7天中位数,0.2795372885436432
2025-05-29,光伏,同星期中位数,0.19231514329877178
2025-05-30,光伏,附件1先验,0.1045393642730654
2025-05-30,光伏,前1天,0.2261631967928495
2025-05-30,光伏,前7天,0.19861596828283457
2025-05-30,光伏,近7天中位数,0.27526090666489206
2025-05-30,光伏,同星期中位数,0.1954205639863585
2025-05-31,光伏,附件1先验,0.10061910184015044
2025-05-31,光伏,前1天,0.22614837088604908
2025-05-31,光伏,前7天,0.2004168592427264
2025-05-31,光伏,近7天中位数,0.27887706972457577
2025-05-31,光伏,同星期中位数,0.1939385983064984
2025-06-01,光伏,附件1先验,0.10015911343715943
2025-06-01,光伏,前1天,0.2257167434006057
2025-06-01,光伏,前7天,0.20212655481159303
2025-06-01,光伏,近7天中位数,0.2760689699414716
2025-06-01,光伏,同星期中位数,0.19592861840917034
2025-06-02,光伏,附件1先验,0.10417108432506261
2025-06-02,光伏,前1天,0.2249004950959764
2025-06-02,光伏,前7天,0.19989387406446793
2025-06-02,光伏,近7天中位数,0.27129223569598704
2025-06-02,光伏,同星期中位数,0.19974231081850605
2025-06-03,光伏,附件1先验,0.1066171724928352
2025-06-03,光伏,前1天,0.22491488607401205
2025-06-03,光伏,前7天,0.20087639440762203
2025-06-03,光伏,近7天中位数,0.2683413623184828
2025-06-03,光伏,同星期中位数,0.19925018470704786
2025-06-04,光伏,附件1先验,0.10962763503329817
2025-06-04,光伏,前1天,0.22369933154665947
2025-06-04,光伏,前7天,0.19788773259525388
2025-06-04,光伏,近7天中位数,0.2680915679139063
2025-06-04,光伏,同星期中位数,0.20069373291088222
2025-06-05,光伏,附件1先验,0.11144358657301084
2025-06-05,光伏,前1天,0.22524323219671422
2025-06-05,光伏,前7天,0.19643723774992758
2025-06-05,光伏,近7天中位数,0.267201514294012
2025-06-05,光伏,同星期中位数,0.19967442918633532
2025-06-06,光伏,附件1先验,0.11313207892102062
2025-06-06,光伏,前1天,0.22618077440101927
2025-06-06,光伏,前7天,0.19632277223488234
2025-06-06,光伏,近7天中位数,0.26784002829473
2025-06-06,光伏,同星期中位数,0.1965243461483478
2025-06-07,光伏,附件1先验,0.11737818349028409
2025-06-07,光伏,前1天,0.23157444961739426
2025-06-07,光伏,前7天,0.19282317551943337
2025-06-07,光伏,近7天中位数,0.26691906673512583
2025-06-07,光伏,同星期中位数,0.1913051246377624
2025-06-08,光伏,附件1先验,0.11885365518648296
2025-06-08,光伏,前1天,0.23644161627180396
2025-06-08,光伏,前7天,0.18861290527121577
